id;numero_guia;id_clinica;data;id_pet;id_plano;id_prestador;id_procedimento;valor_momento;justificativa;laudo;observacao;imagem_laudo;autorizacao;tipo_atendimento;status;created_at;updated_at
13229;13229;3;2016-11-30;1010120121;2;88;221002;30;0;;;953010000579829;;AUTOMATICA;NORMAL;LIBERADO;2016-11-30
13619;13619;68;2016-12-01;10235;6;NULL;211113;30;0;;;953010000690953;;AUTOMATICA;NORMAL;LIBERADO;2016-12-01
13629;13629;68;2016-12-01;10235;6;NULL;221002;30;0;;;953010000690953;;AUTOMATICA;NORMAL;LIBERADO;2016-12-01
13659;13659;1;2016-12-01;1015070113;3;NULL;211113;30;0;;;985170002791811;;AUTOMATICA;NORMAL;LIBERADO;2016-12-01
13789;13789;8;2016-12-01;1008530139;6;70;211113;30;0;;;953010000583097;;AUTOMATICA;NORMAL;LIBERADO;2016-12-01
14189;14189;111;2016-12-02;1016500197;11;158;221002;30;0;;;953010000690719;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
14169;14169;51;2016-12-02;1011570111;2;159;221002;30;0;;;953010000567191;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
13939;13939;3;2016-12-02;1011610181;2;88;221002;30;0;;;963000008596597;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
14359;14359;3;2016-12-02;1009990184;3;82;221002;30;0;;;953010000566778;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
14259;14259;17;2016-12-02;1015950181;10;NULL;211113;30;0;;;953010000690360;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
13979;13979;3;2016-12-02;1011610261;2;88;221002;30;0;;;953010000692771;;AUTOMATICA;NORMAL;LIBERADO;2016-12-02
14429;14429;3;2016-12-03;1015780161;10;NULL;211113;30;0;;;953010000690685;;AUTOMATICA;NORMAL;LIBERADO;2016-12-03
14659;14659;51;2016-12-05;1012010284;18;159;221002;30;0;;;953010000572625;;AUTOMATICA;NORMAL;LIBERADO;2016-12-05
14929;14929;51;2016-12-05;1013390111;2;105;211113;30;0;;;953010000568099;;AUTOMATICA;NORMAL;LIBERADO;2016-12-05
14729;14729;1;2016-12-05;1013360122;3;NULL;211113;30;0;;;953010000578797;;AUTOMATICA;NORMAL;LIBERADO;2016-12-05
14919;14919;1;2016-12-05;1015200343;3;NULL;211113;30;0;;;953010000687951;;AUTOMATICA;NORMAL;LIBERADO;2016-12-05
15429;15429;10;2016-12-06;1014480156;6;39;211113;30;0;;;953010000573012;;AUTOMATICA;NORMAL;LIBERADO;2016-12-06
15179;15179;51;2016-12-06;1010140156;7;105;221002;30;0;;;953010000567461;;AUTOMATICA;NORMAL;LIBERADO;2016-12-06
15339;15339;1;2016-12-06;1013330134;3;NULL;211113;30;0;;;953010000693276;;AUTOMATICA;NORMAL;LIBERADO;2016-12-06
15019;15019;10;2016-12-06;1008270218;7;NULL;211113;30;0;;;953010000572901;;AUTOMATICA;NORMAL;LIBERADO;2016-12-06
15439;15439;1;2016-12-06;1008900165;2;NULL;211113;30;0;;;953010000567794;;AUTOMATICA;NORMAL;LIBERADO;2016-12-06
15599;15599;1;2016-12-07;1011300157;3;NULL;211113;30;0;;;900164001181931;;AUTOMATICA;NORMAL;LIBERADO;2016-12-07
15709;15709;1;2016-12-07;1012770165;2;NULL;211113;30;0;;;953010000690614;;AUTOMATICA;NORMAL;LIBERADO;2016-12-07
15699;15699;111;2016-12-07;1015160112;3;90;211113;30;0;;;953010000567718;;AUTOMATICA;NORMAL;LIBERADO;2016-12-07
15769;15769;3;2016-12-07;1010970183;2;94;211113;30;0;;;953010000578812;;AUTOMATICA;NORMAL;LIBERADO;2016-12-07
15919;15919;3;2016-12-08;1007580116;6;54;221002;30;0;;;953010000690727;;AUTOMATICA;NORMAL;LIBERADO;2016-12-08
15899;15899;17;2016-12-08;1012820103;7;122;221002;30;0;;;953010000566775;;AUTOMATICA;NORMAL;LIBERADO;2016-12-08
15829;15829;1;2016-12-08;1011300157;3;NULL;211113;30;0;;;900164001181931;;AUTOMATICA;NORMAL;LIBERADO;2016-12-08
15999;15999;1;2016-12-08;1014390165;3;166;221002;30;0;;;953010000568575;;AUTOMATICA;NORMAL;LIBERADO;2016-12-08
16059;16059;51;2016-12-08;1014660138;2;35;221002;30;0;;;953010000578730;;AUTOMATICA;NORMAL;LIBERADO;2016-12-08
16249;16249;68;2016-12-09;10235;6;180;211113;30;0;;;953010000690953;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16269;16269;68;2016-12-09;10235;6;180;221002;30;0;;;953010000690953;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16409;16409;1;2016-12-09;1011870174;2;NULL;211113;30;0;;;953010000575831;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16139;16139;30;2016-12-09;1009450155;18;NULL;221002;30;0;;;953010000691124;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16189;16189;8;2016-12-09;1009380190;3;70;221002;30;0;;;953010000579752;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16179;16179;32;2016-12-09;1009820181;3;NULL;251072;30;0;;;953010000575885;;AUTOMATICA;NORMAL;LIBERADO;2016-12-09
16589;16589;51;2016-12-10;1009490297;2;159;221002;30;0;;;953010000567804;;AUTOMATICA;NORMAL;LIBERADO;2016-12-10
16579;16579;51;2016-12-10;1009490114;2;159;221002;30;0;;;953010000567859;;AUTOMATICA;NORMAL;LIBERADO;2016-12-10
16449;16449;51;2016-12-10;1010620107;2;159;211113;30;0;;;953010000691058;;AUTOMATICA;NORMAL;LIBERADO;2016-12-10
17189;17189;1;2016-12-12;1008690179;7;NULL;211113;30;0;;;953010000578733;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
16869;16869;8;2016-12-12;1011170199;2;165;221002;30;0;;;953010000582242;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
16849;16849;1;2016-12-12;1012490219;3;NULL;211113;30;0;;;963000000238812;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17219;17219;3;2016-12-12;1013980180;3;NULL;211113;30;0;;;985111000874027;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17039;17039;136;2016-12-12;1011540115;2;136;221002;30;0;;;953010000582583;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17169;17169;51;2016-12-12;1017990121;11;105;211113;30;0;;;934000011378188;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
16879;16879;8;2016-12-12;1011170270;2;165;221002;30;0;;;953010000565501;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17119;17119;3;2016-12-12;1015080186;2;84;211113;30;0;;;953010000565544;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
16749;16749;51;2016-12-12;1007570145;6;106;221002;30;0;;;953010000566808;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17129;17129;6;2016-12-12;1010060128;18;55;221002;30;0;;;953010000580357;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17059;17059;1;2016-12-12;1010540171;6;57;221002;30;0;;;953010000572917;;AUTOMATICA;NORMAL;LIBERADO;2016-12-12
17279;17279;1;2016-12-13;1014950217;6;NULL;211113;30;0;;;953010000690768;;AUTOMATICA;NORMAL;LIBERADO;2016-12-13
17609;17609;51;2016-12-13;1014090366;2;105;221002;30;0;;;953010000582240;;AUTOMATICA;NORMAL;LIBERADO;2016-12-13
17249;17249;3;2016-12-13;1016360166;11;94;211113;30;0;;;953010000690763;;AUTOMATICA;NORMAL;LIBERADO;2016-12-13
17619;17619;51;2016-12-13;1014090285;2;105;221002;30;0;;;953010000597836;;AUTOMATICA;NORMAL;LIBERADO;2016-12-13
17639;17639;51;2016-12-13;1014090102;4;105;221002;30;0;;;953010000579318;;AUTOMATICA;NORMAL;LIBERADO;2016-12-13
18009;18009;17;2016-12-14;1013380158;3;NULL;211113;30;0;;;900164001029761;;AUTOMATICA;NORMAL;LIBERADO;2016-12-14
17659;17659;26;2016-12-14;1018100161;11;NULL;221002;30;0;;;953010000692981;;AUTOMATICA;NORMAL;LIBERADO;2016-12-14
18019;18019;17;2016-12-14;1013380158;3;44;211113;30;0;;;900164001029761;;AUTOMATICA;NORMAL;LIBERADO;2016-12-14
17809;17809;1;2016-12-14;1015200343;3;NULL;211113;30;0;;;953010000687951;;AUTOMATICA;NORMAL;LIBERADO;2016-12-14
18249;18249;3;2016-12-15;1015760136;11;NULL;211113;30;0;;;953010000691094;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18359;18359;1;2016-12-15;1007770152;6;NULL;211113;30;0;;;953010000690628;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18289;18289;1;2016-12-15;1008690250;7;NULL;211113;30;0;;;953010000578729;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18519;18519;3;2016-12-15;1011010159;6;NULL;211113;30;0;;;953010000566767;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18259;18259;1;2016-12-15;1015200343;3;NULL;211113;30;0;;;953010000687951;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18509;18509;1;2016-12-15;1008510111;6;57;221002;30;0;;;953010000101702;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18409;18409;1;2016-12-15;1012040191;4;57;221002;30;0;;;963000000362354;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18499;18499;129;2016-12-15;1015520178;10;130;211113;30;0;;;953010000692110;;AUTOMATICA;NORMAL;LIBERADO;2016-12-15
18849;18849;25;2016-12-17;1009520200;2;NULL;221002;30;0;;;900008800540026;;AUTOMATICA;NORMAL;LIBERADO;2016-12-17
18929;18929;3;2016-12-18;1014480156;6;NULL;211113;30;0;;;953010000573012;;AUTOMATICA;NORMAL;LIBERADO;2016-12-18
19349;19349;10;2016-12-19;1013020119;6;39;221002;30;0;;;953010000576050;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19309;19309;1;2016-12-19;1016150196;12;57;221002;30;0;;;953010000688861;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19359;19359;1;2016-12-19;1016290109;10;NULL;211113;30;0;;;953010000692856;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19109;19109;51;2016-12-19;1008990130;2;106;221002;30;0;;;953010000575513;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19409;19409;1;2016-12-19;1015190283;3;NULL;211113;30;0;;;953010000580279;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19249;19249;3;2016-12-19;1008260166;6;NULL;211113;30;0;;;953010000691884;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
18979;18979;129;2016-12-19;1015520178;10;130;211113;30;0;;;953010000692110;;AUTOMATICA;NORMAL;LIBERADO;2016-12-19
19799;19799;1;2016-12-20;1010820114;3;57;221002;30;0;;;963008000674252;;AUTOMATICA;NORMAL;LIBERADO;2016-12-20
19699;19699;3;2016-12-20;1015760136;11;89;211113;30;0;;;953010000691094;;AUTOMATICA;NORMAL;LIBERADO;2016-12-20
19729;19729;1;2016-12-20;1009730191;2;63;221002;30;0;;;953010000580329;;AUTOMATICA;NORMAL;LIBERADO;2016-12-20
19929;19929;11;2016-12-21;1009910253;18;108;211113;30;0;;;953010000579320;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20379;20379;3;2016-12-21;1011920112;3;54;211113;30;0;;;953010000575474;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20079;20079;1;2016-12-21;1010490131;3;57;221002;30;0;;;953010000568133;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20419;20419;51;2016-12-21;1015820139;11;105;211113;30;0;;;953010000578690;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20109;20109;1;2016-12-21;1011350171;3;58;221002;30;0;;;953010000692738;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20259;20259;10;2016-12-21;1008440148;7;NULL;211113;30;0;;;953010000572887;;AUTOMATICA;NORMAL;LIBERADO;2016-12-21
20909;20909;3;2016-12-22;1012810132;2;84;211113;30;0;;;985111000874025;;AUTOMATICA;NORMAL;LIBERADO;2016-12-22
20709;20709;3;2016-12-22;1007880179;6;NULL;211113;30;0;;;953010000691118;;AUTOMATICA;NORMAL;LIBERADO;2016-12-22
20819;20819;3;2016-12-22;1007740245;6;54;221002;30;0;;;953010000691582;;AUTOMATICA;NORMAL;LIBERADO;2016-12-22
20839;20839;3;2016-12-22;1007740164;6;54;211113;30;0;;;953010000691566;;AUTOMATICA;NORMAL;LIBERADO;2016-12-22
20589;20589;8;2016-12-22;1013280102;2;179;221002;30;0;;;953010000579371;;AUTOMATICA;NORMAL;LIBERADO;2016-12-22
21109;21109;51;2016-12-23;1011820151;2;35;221002;30;0;;;953010000568160;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21509;21509;10;2016-12-23;1013020119;6;NULL;211113;30;0;;;953010000576050;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21439;21439;3;2016-12-23;1010010112;2;94;221002;30;0;;;953010000566695;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21229;21229;11;2016-12-23;1011930177;2;108;221002;30;0;;;953010000575581;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21159;21159;51;2016-12-23;1011820231;2;159;221002;30;0;;;953010000568152;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21139;21139;1;2016-12-23;1011490185;2;58;221002;30;0;;;953010000690546;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21329;21329;177;2016-12-23;1014800169;7;177;221002;30;0;;;953010000567571;;AUTOMATICA;NORMAL;LIBERADO;2016-12-23
21499;21499;3;2016-12-24;1008260166;6;84;211113;30;0;;;953010000691884;;AUTOMATICA;NORMAL;LIBERADO;2016-12-24
21559;21559;3;2016-12-24;1010580121;2;124;211113;30;0;;;953010000582512;;AUTOMATICA;NORMAL;LIBERADO;2016-12-24
21579;21579;3;2016-12-24;1011070216;2;124;211113;30;0;;;843;;AUTOMATICA;NORMAL;LIBERADO;2016-12-24
21469;21469;51;2016-12-24;1016010262;11;103;221002;30;0;;;953010000693013;;AUTOMATICA;NORMAL;LIBERADO;2016-12-24
21609;21609;3;2016-12-25;1010580121;2;124;211113;30;0;;;953010000582512;;AUTOMATICA;NORMAL;LIBERADO;2016-12-25
21649;21649;1;2016-12-25;1012690137;3;NULL;211113;30;0;;;953010000568636;;AUTOMATICA;NORMAL;LIBERADO;2016-12-25
22219;22219;51;2016-12-26;1017130113;11;103;221002;30;0;;;953010000583087;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
22049;22049;11;2016-12-26;1007690124;6;109;221002;30;0;;;953010000572563;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
21669;21669;3;2016-12-26;1011410173;2;NULL;211113;30;0;;;953010000581936;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
21999;21999;1;2016-12-26;1010090116;3;NULL;211113;30;0;;;953010000566893;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
21689;21689;1;2016-12-26;1013990142;3;NULL;211113;30;0;;;953010000568628;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
21809;21809;3;2016-12-26;1011200101;6;80;221002;30;0;;;953010000583109;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
21799;21799;30;2016-12-26;1011530152;3;NULL;221002;30;0;;;953010000691158;;AUTOMATICA;NORMAL;LIBERADO;2016-12-26
22419;22419;3;2016-12-27;1017080256;10;80;221002;30;0;;;953010000690689;;AUTOMATICA;NORMAL;LIBERADO;2016-12-27
22519;22519;51;2016-12-27;1010410129;2;103;221002;30;0;;;953010000575497;;AUTOMATICA;NORMAL;LIBERADO;2016-12-27
22459;22459;51;2016-12-27;1010810143;18;105;221002;30;0;;;953010000582005;;AUTOMATICA;NORMAL;LIBERADO;2016-12-27
22509;22509;51;2016-12-27;1010410218;2;103;221002;30;0;;;953010000575448;;AUTOMATICA;NORMAL;LIBERADO;2016-12-27
22829;22829;10;2016-12-28;1012280150;3;39;211113;30;0;;;953010000579823;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
23239;23239;51;2016-12-28;1013600115;2;103;221002;30;0;;;953010000576076;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
22969;22969;10;2016-12-28;1012280150;3;39;211113;30;0;;;953010000579823;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
22739;22739;3;2016-12-28;1012980135;6;124;211113;30;0;;;953010000566779;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
23139;23139;12;2016-12-28;1015740119;11;NULL;221002;30;0;;;953010000577378;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
23249;23249;51;2016-12-28;1013600298;3;103;221002;30;0;;;953010000575985;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
23029;23029;10;2016-12-28;1013020291;6;39;211113;30;0;;;953010000572844;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
22779;22779;3;2016-12-28;1015590117;11;124;211113;30;0;;;953010000691295;;AUTOMATICA;NORMAL;LIBERADO;2016-12-28
23649;23649;3;2016-12-29;1010710190;7;NULL;211113;30;0;;;953010000572275;;AUTOMATICA;NORMAL;LIBERADO;2016-12-29
23669;23669;3;2016-12-29;1010710190;7;84;211113;30;0;;;953010000572275;;AUTOMATICA;NORMAL;LIBERADO;2016-12-29
23489;23489;1;2016-12-29;1015170177;2;NULL;211113;30;0;;;985111000873901;;AUTOMATICA;NORMAL;LIBERADO;2016-12-29
23599;23599;181;2016-12-29;1009180344;2;180;211113;30;0;;;953010000691116;;AUTOMATICA;NORMAL;LIBERADO;2016-12-29
23459;23459;3;2016-12-29;1015040125;3;88;221002;30;0;;;953010000572671;;AUTOMATICA;NORMAL;LIBERADO;2016-12-29
24059;24059;1;2016-12-30;1010380114;2;58;221002;30;0;;;953010000578717;;AUTOMATICA;NORMAL;LIBERADO;2016-12-30
23749;23749;1;2016-12-30;1014610114;10;60;211113;30;0;;;953010000572958;;AUTOMATICA;NORMAL;LIBERADO;2016-12-30
23819;23819;11;2016-12-30;1014250151;3;108;2510109;30;0;;;953010000567228;;AUTOMATICA;NORMAL;LIBERADO;2016-12-30
23839;23839;18;2016-12-30;1011670167;3;74;211113;30;0;;;953010000567730;;AUTOMATICA;NORMAL;LIBERADO;2016-12-30
24359;24359;3;2017-01-01;1017740108;11;NULL;211113;30;0;;;953010000690636;;AUTOMATICA;NORMAL;LIBERADO;2017-01-01
24729;24729;3;2017-01-02;1012260124;18;94;211113;30;0;;;953010000691183;;AUTOMATICA;NORMAL;LIBERADO;2017-01-02
24599;24599;26;2017-01-02;1017020199;10;NULL;211113;30;0;;;953010000692864;;AUTOMATICA;NORMAL;LIBERADO;2017-01-02
24519;24519;51;2017-01-02;1010020177;2;105;211113;30;0;;;953010000582023;;AUTOMATICA;NORMAL;LIBERADO;2017-01-02
24669;24669;1;2017-01-02;1008780160;6;NULL;211113;30;0;;;953010000578737;;AUTOMATICA;NORMAL;LIBERADO;2017-01-02
24769;24769;3;2017-01-03;1009650162;3;94;211113;30;0;;;953010000581894;;AUTOMATICA;NORMAL;LIBERADO;2017-01-03
24879;24879;1;2017-01-03;1014150105;2;NULL;211113;30;0;;;953010000578705;;AUTOMATICA;NORMAL;LIBERADO;2017-01-03
25009;25009;3;2017-01-03;1012250161;3;54;211113;30;0;;;953010000582540;;AUTOMATICA;NORMAL;LIBERADO;2017-01-03
24919;24919;17;2017-01-03;1015950181;10;122;211113;30;0;;;953010000690360;;AUTOMATICA;NORMAL;LIBERADO;2017-01-03
24749;24749;3;2017-01-03;1018770132;11;94;211113;30;0;;;2654;;AUTOMATICA;NORMAL;LIBERADO;2017-01-03
25319;25319;1;2017-01-04;1015190283;3;59;221002;30;0;;;953010000580279;;AUTOMATICA;NORMAL;LIBERADO;2017-01-04
25139;25139;3;2017-01-04;1010230228;6;124;211113;30;0;;;953010000691179;;AUTOMATICA;NORMAL;LIBERADO;2017-01-04
25329;25329;1;2017-01-04;1015190101;3;59;221002;30;0;;;963008000457211;;AUTOMATICA;NORMAL;LIBERADO;2017-01-04
25709;25709;1;2017-01-05;1014050143;3;NULL;211113;30;0;;;953010000568670;;AUTOMATICA;NORMAL;LIBERADO;2017-01-05
25649;25649;1;2017-01-05;1014760272;3;59;221002;30;0;;;953010000578685;;AUTOMATICA;NORMAL;LIBERADO;2017-01-05
25659;25659;1;2017-01-05;1014760191;2;59;221002;30;0;;;953010000578689;;AUTOMATICA;NORMAL;LIBERADO;2017-01-05
26109;26109;1;2017-01-06;1007880179;6;NULL;211113;30;0;;;953010000691118;;AUTOMATICA;NORMAL;LIBERADO;2017-01-06
25819;25819;1;2017-01-06;1015190283;3;NULL;211113;30;0;;;953010000580279;;AUTOMATICA;NORMAL;LIBERADO;2017-01-06
25949;25949;51;2017-01-06;1011590139;2;103;221002;30;0;;;953010000572651;;AUTOMATICA;NORMAL;LIBERADO;2017-01-06
26139;26139;51;2017-01-07;1011460197;2;103;221002;30;0;;;953010000582019;;AUTOMATICA;NORMAL;LIBERADO;2017-01-07
26229;26229;1;2017-01-07;1014940173;10;NULL;211113;30;0;;;953010000573123;;AUTOMATICA;NORMAL;LIBERADO;2017-01-07
26419;26419;19;2017-01-09;1011470150;2;NULL;221002;30;0;;;953010000568116;;AUTOMATICA;NORMAL;LIBERADO;2017-01-09
26329;26329;3;2017-01-09;1009470181;2;NULL;221002;30;0;;;953010000582536;;AUTOMATICA;NORMAL;LIBERADO;2017-01-09
26529;26529;3;2017-01-09;1018480134;11;84;211113;30;0;;;953010000692467;;AUTOMATICA;NORMAL;LIBERADO;2017-01-09
26949;26949;1;2017-01-10;1014020155;2;58;221002;30;0;;;953010000567935;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
26799;26799;30;2017-01-10;1016670190;11;NULL;221002;30;0;;;953010000573117;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
26869;26869;10;2017-01-10;1010180115;3;39;211113;30;0;;;953010000567765;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
27009;27009;51;2017-01-10;1012760101;3;103;221002;30;0;;;953010000568582;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
26999;26999;21;2017-01-10;1015750173;11;133;221002;30;0;;;953010000687708;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
27209;27209;3;2017-01-10;1014930119;6;124;211113;30;0;;;953010000692165;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
27149;27149;25;2017-01-10;1009330176;3;NULL;221002;30;0;;;953010000581853;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
27179;27179;10;2017-01-10;1013020291;6;39;211113;30;0;;;953010000572844;;AUTOMATICA;NORMAL;LIBERADO;2017-01-10
27289;27289;51;2017-01-11;1007590171;7;105;211113;30;0;;;953010000578706;;AUTOMATICA;NORMAL;LIBERADO;2017-01-11
27299;27299;1;2017-01-11;1014170122;7;NULL;211113;30;0;;;953010000578699;;AUTOMATICA;NORMAL;LIBERADO;2017-01-11
27489;27489;1;2017-01-11;1014500106;3;NULL;211113;30;0;;;953010000567557;;AUTOMATICA;NORMAL;LIBERADO;2017-01-11
27909;27909;68;2017-01-12;1015490163;11;35;221002;30;0;;;953010000690838;;AUTOMATICA;NORMAL;LIBERADO;2017-01-12
27869;27869;8;2017-01-12;1010210201;6;69;221002;30;0;;;953010000577377;;AUTOMATICA;NORMAL;LIBERADO;2017-01-12
27859;27859;8;2017-01-12;1010210111;6;69;221002;30;0;;;953010000577373;;AUTOMATICA;NORMAL;LIBERADO;2017-01-12
27719;27719;1;2017-01-12;1017780231;10;NULL;211113;30;0;;;953010000690765;;AUTOMATICA;NORMAL;LIBERADO;2017-01-12
27919;27919;51;2017-01-12;1015490163;11;35;221002;30;0;;;953010000690838;;AUTOMATICA;NORMAL;LIBERADO;2017-01-12
28059;28059;30;2017-01-13;1017090138;11;NULL;221002;30;0;;;953010000572219;;AUTOMATICA;NORMAL;LIBERADO;2017-01-13
28479;28479;3;2017-01-14;1017520248;10;89;221002;30;0;;;953010000692459;;AUTOMATICA;NORMAL;LIBERADO;2017-01-14
28489;28489;3;2017-01-14;1017520167;10;89;221002;30;0;;;953010000692483;;AUTOMATICA;NORMAL;LIBERADO;2017-01-14
28519;28519;150;2017-01-14;1015380147;10;146;221002;30;0;;;953010000687486;;AUTOMATICA;NORMAL;LIBERADO;2017-01-14
28469;28469;1;2017-01-14;1012310164;2;166;221002;30;0;;;953010000579841;;AUTOMATICA;NORMAL;LIBERADO;2017-01-14
28639;28639;3;2017-01-14;1010130193;6;89;211113;30;0;;;953010000692173;;AUTOMATICA;NORMAL;LIBERADO;2017-01-14
28749;28749;1;2017-01-16;1014370130;7;NULL;211113;30;0;;;953010000578749;;AUTOMATICA;NORMAL;LIBERADO;2017-01-16
28839;28839;1;2017-01-16;1014050143;3;59;211113;30;0;;;953010000568670;;AUTOMATICA;NORMAL;LIBERADO;2017-01-16
28999;28999;1;2017-01-16;1010700127;3;NULL;211113;30;0;;;963008000687847;;AUTOMATICA;NORMAL;LIBERADO;2017-01-16
29129;29129;3;2017-01-17;1014820194;3;87;221002;30;0;;;953010000580295;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29099;29099;1;2017-01-17;1017030151;10;NULL;211113;30;0;;;953010000693007;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29219;29219;10;2017-01-17;1018650153;10;39;211113;30;0;;;953010000687832;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29199;29199;8;2017-01-17;1012030129;2;33;221002;30;0;;;953010000581883;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29149;29149;51;2017-01-17;1010020177;2;105;221002;30;0;;;953010000582023;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29119;29119;51;2017-01-17;1008760134;6;106;221002;30;0;;;953010000577592;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29159;29159;51;2017-01-17;1010020258;2;105;221002;30;0;;;953010000582027;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29179;29179;129;2017-01-17;1015520178;10;130;221002;30;0;;;953010000692110;;AUTOMATICA;NORMAL;LIBERADO;2017-01-17
29559;29559;1;2017-01-18;1015360111;10;NULL;211113;30;0;;;953010000690965;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29599;29599;3;2017-01-18;1013980180;3;54;211113;30;0;;;985111000874027;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29569;29569;111;2017-01-18;1018070157;10;NULL;211113;30;0;;;953010000690664;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29639;29639;25;2017-01-18;1015260168;10;NULL;221002;30;0;;;953010000581920;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29369;29369;3;2017-01-18;1015960143;10;124;211113;30;0;;;953010000688005;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29909;29909;1;2017-01-18;1009420167;3;58;221002;30;0;;;953010000577403;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29799;29799;10;2017-01-18;1013020291;6;NULL;211113;30;0;;;953010000572844;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
29879;29879;25;2017-01-18;1016710248;11;NULL;211113;30;0;;;953010000568110;;AUTOMATICA;NORMAL;LIBERADO;2017-01-18
30189;30189;51;2017-01-19;1009940161;3;103;221002;30;0;;;953010000571930;;AUTOMATICA;NORMAL;LIBERADO;2017-01-19
30079;30079;150;2017-01-19;1012020328;11;NULL;221002;30;0;;;0;;AUTOMATICA;NORMAL;LIBERADO;2017-01-19
30229;30229;51;2017-01-19;1012870208;6;103;221002;30;0;;;953010000577616;;AUTOMATICA;NORMAL;LIBERADO;2017-01-19
